temperature,humidity,ph,pest_level,predicted_pest_level
20.879744,82.002744,6.502985,87.50534851864693,87.63131918628598
21.770462,80.319644,7.038096,87.31830152700066,87.54611806791574
23.004459,82.320763,7.840207,90.08092854784283,89.76323964306273
26.491096,80.158363,6.980401,94.37126346001044,94.16718012537493
20.130175,81.604873,7.628473,88.33010922662886,85.85333696885834
23.745401,79.937956,6.186206,93.3056330739926,93.08741238854606
29.507143,80.227328,7.794432,86.68080550485202,85.76752103000277
27.319939,79.27541,7.800836,92.19236685404076,91.76528765709719
25.986585,75.254191,7.266203,86.07847723683872,87.91305039299942
21.560186,76.078914,6.67806,85.5046402964433,86.7442627160666
21.559945,75.314292,6.698419,90.8621715187212,86.69722250658651
20.580836,81.364104,7.451911,87.1215547719648,86.44137789551178
28.661761,78.14356,7.794221,86.49196492226292,87.73399529087834
26.01115,80.085707,7.774173,89.04194394321459,90.31059043450932
27.080726,84.075665,7.559751,87.37681428893727,89.0492294528771
20.205845,77.492922,7.284063,88.87484004853255,87.52832000939277
29.699099,79.103829,6.16828,83.29154809402138,84.1059538574203
28.324426,82.555511,6.323257,90.44504471024771,90.05608942023859
22.123391,77.287982,7.797108,84.52870457055954,87.92312548606961
21.81825,75.769799,7.212858,86.47389582950439,87.02631085244516
21.834045,77.897515,6.018394,90.9474569765157,89.76236139422052
23.042422,76.612213,6.202943,85.99115113351098,86.80106154760757
25.247564,84.296977,7.327004,89.61940051519937,92.56355934206788
24.31945,83.081204,6.010123,94.42542695646127,94.34980180003822
22.912291,81.334038,6.321616,89.50047377333567,91.20387205711148
26.118529,83.714606,7.097468,92.48658997364178,92.07251725426691
21.394939,83.036721,7.38379,83.28932340491222,83.9490850692314
22.921446,76.865701,7.303923,91.90311141022882,90.43765843709687
23.663618,83.92559,6.448539,95.28049916178017,94.29763976328186
24.5607,80.393422,7.424358,100.0,97.50793250670573
27.85176,83.074402,6.474498,85.53150519123895,91.60586850547152
21.996738,83.960913,6.650799,84.46297440914974,89.00284572884564
25.142344,78.180035,7.492983,95.53396358476594,93.90722212932505
25.924146,76.100519,7.299266,95.225052133731,88.99451560890117
20.464504,77.279352,7.698447,82.542651110526,84.35040095048049
26.075449,79.271078,7.315226,90.54372120493778,91.76136605809877
21.705241,83.180148,7.136617,83.85319172188576,85.163632331752
20.650516,83.607306,6.18735,87.38108035302702,87.2284118089122
29.488855,75.069521,6.735432,85.52315000318875,84.47208108491432
29.65632,80.107473,6.530405,89.13322254844172,84.04988517777902
28.083973,79.17411,6.487979,94.8695375465907,92.74217576058201
23.046138,77.221078,7.946021,84.79469411630656,86.82097133493347
20.976721,76.198654,6.786195,91.3602550628139,89.28320007714565
26.84233,78.376152,7.784093,90.80812337706107,91.20929413413239
24.401525,84.429097,7.262277,88.46171822846259,93.7199658580782
21.220382,78.232029,7.589623,87.85182799349084,85.3570613534407
24.951769,80.187906,7.005274,94.86170931772212,94.49227778082839
20.343885,82.03019,7.153808,88.06193947620733,87.04725557173307
29.093204,78.636296,6.985035,93.42842366411294,89.83762469325242
22.5878,84.717821,6.390486,86.72231690199357,89.61897871414436
26.625223,84.624473,7.444904,88.6923373053603,90.02082850507433
23.117111,77.517823,6.561545,87.93472930251644,89.35226853460513
25.20068,79.972485,6.048632,91.95635985848797,92.77332821386675
25.467103,78.008783,7.290945,97.71197786070536,93.34876832448344
21.848545,77.848405,6.354221,88.21285078744515,88.688465398773
29.695846,75.368869,7.880917,81.07309054900162,82.00138291373766
27.751328,81.095643,7.907857,89.96123357729365,89.96490163088598
29.394989,80.02679,7.829729,82.40924465274743,84.02956147419984
28.948274,75.514788,6.740317,83.52857206237951,85.13219689345586
25.979,77.786465,6.030913,95.51016278109773,94.27238733082073
29.218742,84.082659,7.856637,83.26049734495517,84.60788930529151
20.884925,77.395619,6.856368,85.18266701393121,86.36526230897294
21.959829,76.448949,7.93331,88.89823257800249,88.24305164966616
20.452273,79.894528,7.92724,85.25134633988506,85.87691970742895
23.253303,84.856505,7.706019,90.75574985008716,90.67320394535223
23.886773,77.420553,6.588898,94.10335270332375,93.0079100416622
22.71349,81.721355,6.770195,93.52433582221272,92.585174882322
28.287375,82.616196,7.702273,84.4003768650232,86.10847799534373
23.567533,77.376375,6.633844,89.66926406204298,90.74518272783384
22.809345,82.282163,6.338985,95.68372444503154,93.89832323899334
25.426961,78.677831,7.113603,92.66011922820218,92.86056933346174
21.409242,81.323058,7.87231,89.66006329196279,87.77056301548215
28.02197,81.335297,7.39206,86.74509161833247,87.86393552156039
20.745506,80.357747,7.140122,86.15206605539262,86.33021832911237
29.868869,75.902898,6.194353,79.8204265986797,81.05967620692888
27.722448,83.353025,7.230014,85.85282940444166,87.85318439477193
21.987157,78.207801,7.980108,85.65579343836933,88.43827282202747
20.055221,76.865185,6.280168,82.03920994807049,87.42298314074189
28.154614,75.407751,7.036659,84.82225323256772,85.91110170414652
27.068573,80.908929,7.754746,94.30069632642984,92.517735254216
27.290072,81.775644,7.481537,88.24763239987158,90.6677532567346
27.712703,75.165878,7.394031,89.81571233242435,88.97898928587497
20.740447,80.120931,7.404968,84.84507543783295,85.50209155221275
23.584657,77.264958,6.718982,95.39231779797335,90.37136384024089
21.158691,81.451728,6.587184,87.17459955007321,87.35886464544545
28.631034,76.743664,7.618722,83.79936740039912,85.21182192882641
26.232981,81.909377,7.620227,88.84736219213373,89.35029127165366
23.30898,78.867353,7.734145,91.61129433745786,91.77644198306216
20.635584,84.3673,7.826481,85.17690085562421,85.16251741417699
23.109823,76.375209,7.022685,87.52423137494426,87.66296554870773
23.251833,78.410664,7.003033,94.4975123412589,92.75768382201258
27.296062,76.134735,7.59659,89.41338188461486,89.06787379507166
26.375575,84.246936,7.299928,94.99360134472309,92.91927587170846
28.872127,83.773394,7.403934,89.76451378585914,87.878331438471
24.722149,77.579416,7.591585,90.28585193247537,90.98023173525425
21.195942,81.59984,7.780011,82.35543250775137,84.22996500318192
27.132448,83.172222,6.67599,90.16032236306626,91.74216310960382
27.60785,80.552008,6.751166,96.63300418024347,95.58211291093849
25.612772,80.296506,6.187964,92.90220406040035,93.34557310858949
27.709672,77.418523,7.15656,92.12108670398666,91.6955011735006
